timestamp,src_port,dst_port,protocol,packet_size,label
2025-10-22T23:57:47.939421,12139,443,TCP,1088,1
2025-10-22T23:57:48.082031,17717,443,UDP,1289,1
2025-10-22T23:57:48.863599,48300,8080,UDP,1131,1
2025-10-22T23:57:49.859941,14196,278,TCP,120,2
2025-10-22T23:57:50.145597,30373,44,TCP,187,2
2025-10-22T23:57:50.276869,21398,66,TCP,186,2
2025-10-22T23:57:50.324182,8030,920,TCP,111,2
2025-10-22T23:57:50.382990,4445,367,TCP,40,2
2025-10-22T23:57:52.397447,54532,6101,TCP,548,0
2025-10-22T23:57:53.116306,35563,7369,TCP,550,0
2025-10-22T23:57:53.499970,5490,2410,TCP,193,0
2025-10-22T23:57:55.029499,17242,1449,TCP,333,0
2025-10-22T23:57:56.126532,45650,7454,TCP,284,0
2025-10-22T23:57:57.508595,52405,3823,TCP,285,0
2025-10-22T23:57:57.716716,34070,1574,TCP,468,0
2025-10-22T23:57:59.580840,20922,3064,TCP,160,0
2025-10-22T23:58:01.215618,28009,332,TCP,116,0
2025-10-22T23:58:03.095718,2704,6883,TCP,544,0
2025-10-22T23:58:03.825680,15507,6182,UDP,214,0
2025-10-22T23:58:05.542390,11233,1613,TCP,561,0
2025-10-22T23:58:06.982198,24562,7387,TCP,165,0
2025-10-22T23:58:08.831140,25826,8080,UDP,1486,1
2025-10-22T23:58:09.517227,45886,443,TCP,1267,1
2025-10-22T23:58:10.276674,26691,8080,UDP,1423,1
2025-10-22T23:58:10.966354,4145,80,UDP,1238,1
2025-10-22T23:58:11.486156,17322,1883,UDP,1128,1
2025-10-22T23:58:12.101367,25106,8080,TCP,1417,1
2025-10-22T23:58:12.512408,41088,8080,TCP,1232,1
2025-10-22T23:58:14.755779,5868,6061,TCP,543,0
2025-10-22T23:58:15.089672,53089,2642,UDP,119,0
2025-10-22T23:58:15.543777,64154,4116,TCP,512,0
2025-10-22T23:58:16.466760,22095,2605,TCP,387,0
2025-10-22T23:58:18.033689,2252,5867,TCP,70,0
2025-10-22T23:58:19.303704,26646,3724,TCP,499,0
2025-10-22T23:58:19.388707,7015,89,TCP,117,2
2025-10-22T23:58:19.610847,28651,945,TCP,72,2
2025-10-22T23:58:19.804282,6840,139,TCP,187,2
2025-10-22T23:58:20.356329,34395,166,TCP,49,2
2025-10-22T23:58:20.621328,32343,647,TCP,190,2
2025-10-22T23:58:21.064079,58600,6625,ICMP,442,0
2025-10-22T23:58:21.319116,16934,300,UDP,407,0
2025-10-22T23:58:21.981200,43618,2717,UDP,449,0
2025-10-22T23:58:23.823292,18658,3847,TCP,360,0
2025-10-22T23:58:24.375629,63324,3817,TCP,555,0
2025-10-22T23:58:25.927897,39095,1626,UDP,156,0
2025-10-22T23:58:27.252521,32548,5058,UDP,268,0
2025-10-22T23:58:28.070660,12154,4935,UDP,114,0
2025-10-22T23:58:29.056519,32349,1546,TCP,481,0
2025-10-22T23:58:30.614381,42956,4971,TCP,121,0
2025-10-22T23:58:31.084137,22420,6972,UDP,106,0
2025-10-22T23:58:31.724673,1667,7107,TCP,217,0
2025-10-22T23:58:33.615205,3406,4593,TCP,592,0
2025-10-22T23:58:33.823311,50028,1782,TCP,132,0
2025-10-22T23:58:34.550105,47010,1728,ICMP,241,0
2025-10-22T23:58:35.340214,25117,6793,UDP,248,0
2025-10-22T23:58:36.785473,41857,7571,TCP,241,0
2025-10-22T23:58:38.523297,24886,5552,TCP,423,0
2025-10-22T23:58:39.681748,50951,4803,TCP,476,0
2025-10-22T23:58:40.070506,53392,5867,TCP,290,0
2025-10-22T23:58:41.829512,33903,3755,TCP,399,0
2025-10-22T23:58:42.984303,56326,8078,UDP,197,0
2025-10-22T23:58:43.156487,60863,43,TCP,70,2
2025-10-22T23:58:43.914696,13286,871,TCP,192,2
2025-10-22T23:58:44.281021,23091,632,TCP,195,2
2025-10-22T23:58:44.433412,34703,312,TCP,132,2
2025-10-22T23:58:45.738472,13985,7881,TCP,178,0
2025-10-22T23:58:47.374695,36287,4235,TCP,284,0
2025-10-22T23:58:47.649902,51994,6205,UDP,280,0
2025-10-22T23:58:48.044417,54809,7248,ICMP,323,0
2025-10-22T23:58:48.083656,60921,6653,TCP,317,0
2025-10-22T23:58:49.279651,42295,3531,TCP,485,0
2025-10-22T23:58:49.589327,65478,7330,TCP,584,0
2025-10-22T23:58:50.961081,55299,5129,UDP,444,0
2025-10-22T23:58:52.817872,17084,7789,UDP,514,0
2025-10-22T23:58:54.599044,45574,6134,UDP,598,0
2025-10-22T23:58:55.872464,7908,3830,TCP,565,0
2025-10-22T23:58:57.192239,31318,5324,UDP,81,0
2025-10-22T23:58:58.566732,41967,8080,UDP,1061,1
2025-10-22T23:58:59.300684,41847,8080,UDP,1011,1
2025-10-22T23:59:00.038598,11230,8080,TCP,1431,1
2025-10-22T23:59:00.714783,24950,80,UDP,1274,1
2025-10-22T23:59:01.403307,55180,80,TCP,1353,1
2025-10-22T23:59:01.531464,26156,8080,TCP,1161,1
2025-10-22T23:59:02.223484,29030,1883,UDP,1003,1
2025-10-22T23:59:03.282057,39036,2105,TCP,149,0
2025-10-22T23:59:05.120719,39421,3271,UDP,137,0
2025-10-22T23:59:05.764162,23500,2762,TCP,228,0
2025-10-22T23:59:06.875398,48635,582,TCP,124,0
2025-10-22T23:59:07.042415,18756,180,TCP,526,0
2025-10-22T23:59:07.883596,22699,3944,TCP,484,0
2025-10-22T23:59:08.367140,43336,251,TCP,157,0
2025-10-22T23:59:10.301494,21797,2260,TCP,393,0
2025-10-22T23:59:10.334214,61612,620,TCP,62,2
2025-10-22T23:59:10.521497,35818,857,TCP,78,2
2025-10-22T23:59:11.278819,44961,889,TCP,130,2
2025-10-22T23:59:12.895589,65137,7338,TCP,291,0
2025-10-22T23:59:14.347697,59474,6078,UDP,250,0
2025-10-22T23:59:16.277568,56863,1838,UDP,136,0
2025-10-22T23:59:16.310053,37290,3382,TCP,396,0
2025-10-22T23:59:17.991439,55278,5129,UDP,315,0
2025-10-22T23:59:19.556048,1694,5770,TCP,288,0
2025-10-22T23:59:19.611308,17677,5869,TCP,190,0
2025-10-22T23:59:21.311633,20815,927,UDP,48,0
2025-10-22T23:59:22.342592,47476,979,UDP,500,0
2025-10-22T23:59:24.264504,13070,5368,UDP,570,0
2025-10-22T23:59:24.300862,64413,2697,TCP,73,0
2025-10-22T23:59:25.848102,29518,4808,TCP,494,0
2025-10-22T23:59:27.014652,48724,1876,TCP,219,0
2025-10-22T23:59:27.174220,36504,825,TCP,437,0
2025-10-22T23:59:27.713152,28860,8080,UDP,1043,1
2025-10-22T23:59:28.088783,16860,8080,UDP,1318,1
2025-10-22T23:59:28.204788,47154,80,UDP,1483,1
2025-10-22T23:59:28.907857,37472,80,TCP,1422,1
2025-10-22T23:59:30.402503,48441,2070,TCP,189,0
2025-10-22T23:59:30.655565,57769,4887,UDP,586,0
2025-10-22T23:59:31.158537,29479,5419,TCP,103,0
2025-10-22T23:59:32.855643,10602,5574,UDP,207,0
2025-10-22T23:59:32.889017,34955,7338,ICMP,196,0
2025-10-22T23:59:32.997393,50852,4570,TCP,414,0
2025-10-22T23:59:33.267643,50965,2393,TCP,189,0
2025-10-22T23:59:34.830363,23933,1277,UDP,548,0
2025-10-22T23:59:35.294729,7866,4201,TCP,205,0
2025-10-22T23:59:37.142892,16601,5359,TCP,480,0
2025-10-22T23:59:37.239840,58866,1354,TCP,345,0
2025-10-22T23:59:38.422099,43072,2857,TCP,55,0
2025-10-22T23:59:39.347353,48267,5684,UDP,456,0
2025-10-22T23:59:40.083352,55107,3404,UDP,406,0
2025-10-22T23:59:40.784339,64437,4349,TCP,380,0
2025-10-22T23:59:41.072846,10240,6795,TCP,355,0
2025-10-22T23:59:41.927238,24456,5226,TCP,54,0
2025-10-22T23:59:42.891155,5758,2113,UDP,198,0
2025-10-22T23:59:44.607632,8598,5344,UDP,404,0
2025-10-22T23:59:45.257687,4551,1883,TCP,1077,1
2025-10-22T23:59:45.347674,9494,8080,UDP,1371,1
2025-10-22T23:59:45.731643,46508,1883,TCP,1336,1
2025-10-22T23:59:46.368432,58157,1883,UDP,1440,1
2025-10-22T23:59:46.746016,60940,80,UDP,1466,1
2025-10-22T23:59:46.838106,26250,1883,TCP,1130,1
2025-10-22T23:59:48.879415,30726,4023,ICMP,391,0
2025-10-22T23:59:49.481275,52617,224,UDP,271,0
2025-10-22T23:59:50.565071,50650,624,TCP,80,2
2025-10-22T23:59:50.663792,42600,128,TCP,108,2
2025-10-22T23:59:50.792879,61413,760,TCP,44,2
2025-10-22T23:59:51.581155,60401,862,TCP,104,2
2025-10-22T23:59:52.000292,54303,259,TCP,76,2
2025-10-22T23:59:54.073432,51781,4957,TCP,51,0
2025-10-22T23:59:54.564796,64327,75,TCP,236,0
2025-10-22T23:59:56.005524,28621,5124,TCP,294,0
2025-10-22T23:59:57.825494,8291,139,UDP,309,0
2025-10-22T23:59:58.777100,31683,5766,UDP,416,0
2025-10-22T23:59:59.721105,44581,5224,TCP,186,0
2025-10-23T00:00:00.838226,35407,4408,UDP,347,0
2025-10-23T00:00:02.163079,39417,5967,UDP,475,0
2025-10-23T00:00:03.944128,49128,3067,UDP,387,0
2025-10-23T00:00:04.004978,14360,4668,TCP,349,0
2025-10-23T00:00:05.319638,13631,2646,TCP,496,0
2025-10-23T00:00:05.664699,13862,7867,TCP,102,0
2025-10-23T00:00:06.128985,53197,2600,UDP,310,0
2025-10-23T00:00:06.278930,1702,5311,TCP,516,0
2025-10-23T00:00:06.679896,18588,4151,TCP,75,0
2025-10-23T00:00:06.960063,29680,5999,UDP,84,0
2025-10-23T00:00:08.377737,48639,7710,UDP,223,0
2025-10-23T00:00:08.436115,23486,4019,UDP,260,0
2025-10-23T00:00:08.775198,63668,1883,UDP,1484,1
2025-10-23T00:00:09.199835,20084,80,TCP,1250,1
2025-10-23T00:00:09.991406,36262,8080,UDP,1184,1
2025-10-23T00:00:10.777991,11132,443,TCP,1373,1
2025-10-23T00:00:10.982967,52509,1883,UDP,1396,1
2025-10-23T00:00:11.490682,25703,8080,TCP,1098,1
2025-10-23T00:00:11.813748,19794,8080,TCP,1056,1
2025-10-23T00:00:14.359754,36063,5123,TCP,323,0
2025-10-23T00:00:16.165703,15771,2099,TCP,306,0
2025-10-23T00:00:16.813455,24487,291,TCP,380,0
2025-10-23T00:00:18.368540,37222,383,TCP,242,0
2025-10-23T00:00:19.478010,32779,1444,TCP,289,0
2025-10-23T00:00:19.806342,4743,4357,TCP,64,0
2025-10-23T00:00:21.554998,43904,2689,TCP,171,0
2025-10-23T00:00:23.495790,4727,3468,TCP,331,0
2025-10-23T00:00:24.921764,9723,3892,UDP,65,0
2025-10-23T00:00:26.260694,38118,5793,UDP,73,0
2025-10-23T00:00:27.571158,60940,3852,TCP,355,0
2025-10-23T00:00:27.661557,36327,3387,TCP,347,0
2025-10-23T00:00:28.054189,56024,5116,ICMP,412,0
2025-10-23T00:00:29.841306,60295,7469,TCP,401,0
2025-10-23T00:00:30.957765,49885,1566,TCP,288,0
2025-10-23T00:00:32.251761,17726,6571,UDP,178,0
2025-10-23T00:00:32.635122,37366,362,TCP,134,2
2025-10-23T00:00:32.675101,1958,473,TCP,175,2
2025-10-23T00:00:32.849612,57703,222,TCP,151,2
2025-10-23T00:00:33.059666,29261,28,TCP,153,2
2025-10-23T00:00:35.467149,29555,6801,TCP,200,0
2025-10-23T00:00:36.601868,52864,2872,TCP,44,0
2025-10-23T00:00:38.478904,49366,463,TCP,408,0
2025-10-23T00:00:39.960618,49109,1883,TCP,1334,1
2025-10-23T00:00:40.281151,58358,80,TCP,1308,1
2025-10-23T00:00:40.677011,22745,443,TCP,1107,1
2025-10-23T00:00:41.457255,40393,1883,UDP,1075,1
2025-10-23T00:00:41.832341,33522,8080,TCP,1328,1
2025-10-23T00:00:43.576220,63421,2516,TCP,79,0
2025-10-23T00:00:43.942999,3810,3073,TCP,412,0
2025-10-23T00:00:45.629670,26453,7079,TCP,373,0
2025-10-23T00:00:45.738179,5618,7161,TCP,362,0
2025-10-23T00:00:47.564495,10904,609,TCP,302,0
2025-10-23T00:00:49.124543,5912,2950,TCP,252,0
2025-10-23T00:00:50.677558,17670,7434,TCP,345,0
2025-10-23T00:00:51.085918,9227,6075,TCP,75,0
2025-10-23T00:00:51.524117,26025,4871,UDP,278,0
2025-10-23T00:00:53.513483,19070,1001,UDP,534,0
2025-10-23T00:00:54.512502,48422,2314,TCP,440,0
2025-10-23T00:00:55.815489,48701,7995,UDP,193,0
2025-10-23T00:00:56.772484,39558,503,TCP,166,2
2025-10-23T00:00:56.983955,8699,52,TCP,143,2
2025-10-23T00:00:57.067977,20655,307,TCP,40,2
2025-10-23T00:00:57.662559,39107,523,TCP,40,2
2025-10-23T00:00:59.377266,26122,443,UDP,1285,1
2025-10-23T00:00:59.978707,61094,8080,UDP,1088,1
2025-10-23T00:01:00.741874,36007,8080,TCP,1350,1
2025-10-23T00:01:03.363301,17542,640,TCP,92,2
2025-10-23T00:01:03.962643,2317,247,TCP,77,2
2025-10-23T00:01:04.324163,39021,879,TCP,182,2
2025-10-23T00:01:05.470249,5219,658,UDP,321,0
2025-10-23T00:01:05.782982,26377,5669,TCP,391,0
2025-10-23T00:01:06.640689,35734,6720,ICMP,101,0
2025-10-23T00:01:06.710790,34239,4835,TCP,218,0
2025-10-23T00:01:08.472626,8556,1971,TCP,540,0
2025-10-23T00:01:10.145494,62115,3208,ICMP,405,0
2025-10-23T00:01:10.771739,31654,7576,TCP,147,0
2025-10-23T00:01:11.574735,57061,5689,UDP,528,0
2025-10-23T00:01:12.600984,39452,3963,TCP,241,0
2025-10-23T00:01:14.507234,33697,4562,TCP,69,0
2025-10-23T00:01:15.989796,36990,3517,TCP,560,0
2025-10-23T00:01:17.153626,48654,3122,TCP,443,0
2025-10-23T00:01:18.254439,36628,8040,TCP,289,0
2025-10-23T00:01:20.193238,4693,1236,TCP,281,0
2025-10-23T00:01:21.151687,19001,685,TCP,168,2
2025-10-23T00:01:21.897740,64914,653,TCP,180,2
2025-10-23T00:01:22.363869,28865,31,TCP,74,2
2025-10-23T00:01:22.751328,9151,721,TCP,182,2
2025-10-23T00:01:22.945368,59574,521,TCP,103,2
2025-10-23T00:01:24.458384,15482,725,TCP,182,0
2025-10-23T00:01:24.465784,36328,252,TCP,117,2
2025-10-23T00:01:24.648312,44224,139,TCP,112,2
2025-10-23T00:01:25.267598,47546,385,TCP,74,2
2025-10-23T00:01:25.449224,49063,126,TCP,125,2
2025-10-23T00:01:25.665456,5070,183,TCP,92,2
2025-10-23T00:01:26.553734,19587,5589,TCP,340,0
2025-10-23T00:01:26.571233,5098,559,TCP,135,2
2025-10-23T00:01:27.355028,64726,997,TCP,121,2
2025-10-23T00:01:27.648020,8893,758,TCP,104,2
2025-10-23T00:01:28.422056,39558,864,TCP,84,2
2025-10-23T00:01:29.014813,37762,676,TCP,110,2
2025-10-23T00:01:30.239617,53441,2021,TCP,354,0
2025-10-23T00:01:31.685626,17454,1773,UDP,519,0
2025-10-23T00:01:32.140187,49392,7845,ICMP,359,0
2025-10-23T00:01:33.391244,63179,6026,TCP,517,0
2025-10-23T00:01:34.606417,35609,7648,TCP,384,0
2025-10-23T00:01:34.685942,48267,524,TCP,131,2
2025-10-23T00:01:35.299469,40691,646,TCP,183,2
2025-10-23T00:01:35.653242,9185,682,TCP,64,2
2025-10-23T00:01:36.060082,32309,19,TCP,193,2
2025-10-23T00:01:36.120534,39307,348,TCP,161,2
2025-10-23T00:01:36.195486,26234,161,TCP,167,2
2025-10-23T00:01:36.602557,37413,473,TCP,63,2
2025-10-23T00:01:39.042597,58135,6727,TCP,279,0
2025-10-23T00:01:40.328378,49208,94,TCP,82,2
2025-10-23T00:01:40.911725,29070,530,TCP,73,2
2025-10-23T00:01:41.703841,56344,260,TCP,194,2
2025-10-23T00:01:42.450364,37163,227,TCP,194,2
2025-10-23T00:01:42.787666,46712,812,TCP,130,2
2025-10-23T00:01:42.791711,41069,765,TCP,52,2
2025-10-23T00:01:43.473139,41589,269,TCP,80,2
2025-10-23T00:01:45.859611,23337,5082,TCP,70,0
2025-10-23T00:01:45.864643,48361,8056,TCP,252,0
2025-10-23T00:01:47.197896,34080,7677,TCP,422,0
2025-10-23T00:01:48.877244,13891,1506,ICMP,575,0
2025-10-23T00:01:50.474342,58114,5752,TCP,312,0
2025-10-23T00:01:52.359735,30907,7549,UDP,393,0
2025-10-23T00:01:52.508820,17865,873,TCP,106,0
2025-10-23T00:01:53.694140,3693,6024,TCP,490,0
2025-10-23T00:01:55.036834,28149,3774,UDP,422,0
2025-10-23T00:01:55.465138,34792,2172,UDP,95,0
2025-10-23T00:01:56.356465,54923,2321,TCP,275,0
2025-10-23T00:01:58.010337,10113,5213,TCP,167,0
2025-10-23T00:01:58.013549,7753,228,TCP,76,2
2025-10-23T00:01:58.583669,3882,250,TCP,83,2
2025-10-23T00:01:58.725629,36628,959,TCP,88,2
2025-10-23T00:01:58.786328,47788,299,TCP,40,2
2025-10-23T00:01:59.389657,21635,155,TCP,134,2
2025-10-23T00:01:59.464776,22184,402,TCP,114,2
2025-10-23T00:02:01.128906,58187,3825,UDP,525,0
2025-10-23T00:02:01.348919,20846,4971,TCP,41,0
2025-10-23T00:02:02.973936,6909,6479,UDP,325,0
2025-10-23T00:02:04.411802,22834,5082,TCP,510,0
2025-10-23T00:02:04.673747,14554,3235,TCP,137,0
2025-10-23T00:02:06.522546,39843,6861,ICMP,460,0
2025-10-23T00:02:07.593339,62186,7029,UDP,547,0
2025-10-23T00:02:08.439191,17839,1022,UDP,176,0
2025-10-23T00:02:09.355254,23141,2283,TCP,143,0
2025-10-23T00:02:10.842753,43352,8000,TCP,260,0
2025-10-23T00:02:11.361262,36714,4732,UDP,509,0
2025-10-23T00:02:12.414529,7365,1959,TCP,394,0
2025-10-23T00:02:13.784306,35432,3818,TCP,282,0
2025-10-23T00:02:15.254588,38504,2752,UDP,392,0
2025-10-23T00:02:15.505715,61466,143,TCP,214,0
2025-10-23T00:02:16.613868,53918,5719,TCP,304,0
2025-10-23T00:02:17.740723,41818,2399,UDP,470,0
2025-10-23T00:02:19.594631,39356,35,TCP,151,2
2025-10-23T00:02:20.146058,63662,184,TCP,173,2
2025-10-23T00:02:20.199543,64133,908,TCP,84,2
2025-10-23T00:02:21.623433,7538,2349,TCP,315,0
2025-10-23T00:02:22.031323,62198,7243,TCP,232,0
2025-10-23T00:02:23.556702,64438,2961,TCP,347,0
2025-10-23T00:02:24.110411,45907,6695,TCP,512,0
2025-10-23T00:02:24.985919,15829,7453,TCP,558,0
2025-10-23T00:02:25.669146,9453,3121,TCP,522,0
2025-10-23T00:02:26.907415,23626,3817,TCP,600,0
2025-10-23T00:02:27.801129,3151,6921,TCP,115,0
2025-10-23T00:02:28.515032,1877,6985,TCP,287,0
2025-10-23T00:02:30.149658,28272,2380,TCP,83,0
2025-10-23T00:02:30.201533,26953,1183,TCP,246,0
2025-10-23T00:02:31.386288,63903,1862,UDP,548,0
2025-10-23T00:02:33.037577,14233,359,TCP,62,2
2025-10-23T00:02:33.186530,18492,64,TCP,108,2
2025-10-23T00:02:33.636185,44887,720,TCP,126,2
2025-10-23T00:02:33.816277,53386,443,TCP,186,2
2025-10-23T00:02:34.474300,28893,307,TCP,77,2
2025-10-23T00:02:34.741718,33306,532,TCP,193,2
2025-10-23T00:02:36.209603,60501,7540,TCP,401,0
2025-10-23T00:02:36.531695,47473,5769,UDP,119,0
2025-10-23T00:02:37.073046,37775,1969,TCP,463,0
2025-10-23T00:02:39.044811,62805,6744,TCP,164,0
2025-10-23T00:02:40.386942,5357,6941,TCP,389,0
2025-10-23T00:02:40.720070,45929,7813,UDP,177,0
2025-10-23T00:02:40.912151,9093,7358,UDP,75,0
2025-10-23T00:02:40.915474,2290,671,TCP,246,0
2025-10-23T00:02:42.622629,51736,8018,TCP,281,0
2025-10-23T00:02:44.224056,10753,4920,TCP,544,0
2025-10-23T00:02:44.522030,24899,4251,UDP,187,0
2025-10-23T00:02:46.016653,12257,41,TCP,492,0
2025-10-23T00:02:47.929503,61102,2934,TCP,490,0
2025-10-23T00:02:49.869831,13097,7617,UDP,246,0
2025-10-23T00:02:50.116185,10783,6011,TCP,517,0
2025-10-23T00:02:50.612764,26321,3013,UDP,557,0
2025-10-23T00:02:52.295717,25030,1248,TCP,297,0
2025-10-23T00:02:53.806364,11707,3886,TCP,360,0
2025-10-23T00:02:54.662696,13916,5496,UDP,186,0
2025-10-23T00:02:55.611759,46921,80,UDP,1435,1
2025-10-23T00:02:55.652417,42075,443,UDP,1487,1
2025-10-23T00:02:56.150147,2287,1883,TCP,1072,1
2025-10-23T00:02:56.920425,62902,8080,UDP,1466,1
2025-10-23T00:02:58.610096,53813,6244,TCP,328,0
2025-10-23T00:02:59.109566,44187,6225,TCP,49,0
2025-10-23T00:03:00.442131,3109,3142,TCP,473,0
2025-10-23T00:03:01.866584,4077,2160,TCP,83,0
2025-10-23T00:03:02.024075,32689,4523,UDP,112,0
2025-10-23T00:03:03.168706,23909,232,TCP,532,0
2025-10-23T00:03:05.111671,17355,8080,UDP,1115,1
2025-10-23T00:03:05.420596,57482,443,UDP,1497,1
2025-10-23T00:03:05.454356,22725,8080,TCP,1117,1
2025-10-23T00:03:05.923948,38194,1883,TCP,1055,1
2025-10-23T00:03:06.125767,1905,8080,UDP,1306,1
2025-10-23T00:03:06.736217,54041,443,TCP,1138,1
2025-10-23T00:03:07.528121,51744,4109,TCP,168,0
2025-10-23T00:03:08.076496,49412,2310,TCP,445,0
2025-10-23T00:03:09.491903,7437,1883,UDP,1064,1
2025-10-23T00:03:09.581464,40000,8080,TCP,1070,1
2025-10-23T00:03:10.309771,9741,1883,UDP,1484,1
2025-10-23T00:03:10.321197,59123,1883,UDP,1323,1
2025-10-23T00:03:11.209492,14913,4102,TCP,547,0
2025-10-23T00:03:11.324643,16572,6317,TCP,556,0
2025-10-23T00:03:11.331788,13716,80,UDP,1084,1
2025-10-23T00:03:11.893735,48659,443,UDP,1344,1
2025-10-23T00:03:12.292747,44300,1883,UDP,1208,1
2025-10-23T00:03:13.500503,32421,6876,TCP,118,0
2025-10-23T00:03:14.254942,1359,1750,TCP,333,0
2025-10-23T00:03:15.212028,25067,3288,TCP,589,0
2025-10-23T00:03:17.038262,20897,3905,ICMP,210,0
2025-10-23T00:03:18.981208,61770,4436,ICMP,595,0
2025-10-23T00:03:20.281777,61449,1170,UDP,551,0
2025-10-23T00:03:21.309599,49060,4454,TCP,492,0
2025-10-23T00:03:21.570187,57889,4410,UDP,512,0
2025-10-23T00:03:21.630119,36686,1722,TCP,206,0
2025-10-23T00:03:23.242676,25924,364,UDP,526,0
2025-10-23T00:03:24.319391,56120,6113,TCP,520,0
2025-10-23T00:03:26.014731,38073,3306,ICMP,113,0
2025-10-23T00:03:27.383086,55560,1867,TCP,182,0
2025-10-23T00:03:28.723197,19430,2032,TCP,559,0
2025-10-23T00:03:29.755008,22537,1441,TCP,271,0
2025-10-23T00:03:31.126301,38771,7036,UDP,446,0
2025-10-23T00:03:32.192338,57131,2904,TCP,209,0
2025-10-23T00:03:32.572809,14391,5372,TCP,41,0
2025-10-23T00:03:33.411250,62403,6114,TCP,55,0
2025-10-23T00:03:34.829097,4283,1949,TCP,365,0
2025-10-23T00:03:35.474258,16805,5180,TCP,554,0
2025-10-23T00:03:37.016208,34897,3198,TCP,308,0
2025-10-23T00:03:38.692891,43190,3646,TCP,165,0
2025-10-23T00:03:39.807499,27382,2917,TCP,289,0
2025-10-23T00:03:41.295403,42158,6128,TCP,82,0
2025-10-23T00:03:41.793480,47543,6590,UDP,154,0
2025-10-23T00:03:43.357815,3621,4200,TCP,71,0
2025-10-23T00:03:43.568837,33373,4600,TCP,98,0
2025-10-23T00:03:44.068338,26188,5923,TCP,235,0
2025-10-23T00:03:44.926271,57950,7338,TCP,568,0
2025-10-23T00:03:46.907982,43806,744,TCP,118,2
2025-10-23T00:03:47.642324,22100,260,TCP,188,2
2025-10-23T00:03:48.373151,9509,555,TCP,174,2
2025-10-23T00:03:48.674921,6774,224,TCP,72,2
2025-10-23T00:03:49.216763,42506,4829,TCP,92,0
2025-10-23T00:03:49.780804,11502,3804,UDP,584,0
2025-10-23T00:03:50.233783,40566,5968,TCP,227,0
2025-10-23T00:03:50.530405,51162,505,TCP,157,2
2025-10-23T00:03:51.289438,13807,922,TCP,85,2
2025-10-23T00:03:51.433670,39338,731,TCP,111,2
2025-10-23T00:03:52.233640,6089,169,TCP,164,2
2025-10-23T00:03:52.271794,62436,438,TCP,40,2
2025-10-23T00:03:53.330372,32013,1084,UDP,182,0
2025-10-23T00:03:54.536573,58395,4553,TCP,565,0
2025-10-23T00:03:55.838151,40171,191,ICMP,105,0
2025-10-23T00:03:56.762060,51345,6631,UDP,158,0
2025-10-23T00:03:58.586641,14351,2180,TCP,87,0
2025-10-23T00:03:58.705711,50349,2005,TCP,380,0
2025-10-23T00:03:59.312965,1928,3885,TCP,144,0
2025-10-23T00:04:00.230666,24097,5905,UDP,228,0
2025-10-23T00:04:01.245965,51192,93,TCP,144,2
2025-10-23T00:04:01.653947,3981,1023,TCP,159,2
2025-10-23T00:04:02.056281,20175,914,TCP,110,2
2025-10-23T00:04:02.156014,37954,562,TCP,47,2
2025-10-23T00:04:02.740383,51604,602,TCP,182,2
2025-10-23T00:04:03.388851,7768,1014,TCP,157,2
2025-10-23T00:04:05.244771,23602,3858,TCP,116,0
2025-10-23T00:04:06.692014,8308,443,UDP,1086,1
2025-10-23T00:04:07.132312,18906,8080,TCP,1334,1
2025-10-23T00:04:07.880612,55592,1883,TCP,1409,1
2025-10-23T00:04:08.921891,24159,496,TCP,262,0
2025-10-23T00:04:10.736989,40074,1425,TCP,316,0
2025-10-23T00:04:12.540334,64507,997,UDP,43,0
2025-10-23T00:04:13.649342,17569,2908,TCP,178,0
2025-10-23T00:04:14.854573,59144,7081,UDP,240,0
2025-10-23T00:04:15.133393,21020,3129,TCP,378,0
2025-10-23T00:04:16.672257,54811,455,TCP,587,0
2025-10-23T00:04:18.382599,10517,3098,UDP,306,0
2025-10-23T00:04:19.129545,18385,1536,TCP,104,0
2025-10-23T00:04:19.907684,9132,8013,TCP,274,0
2025-10-23T00:04:21.169700,8317,7243,UDP,339,0
2025-10-23T00:04:22.222465,41232,3059,TCP,395,0
2025-10-23T00:04:22.868257,1031,4252,TCP,293,0
2025-10-23T00:04:24.226673,52174,6667,UDP,477,0
2025-10-23T00:04:25.801299,57160,974,TCP,112,0
2025-10-23T00:04:25.929379,29989,6774,TCP,490,0
2025-10-23T00:04:27.325107,40416,198,TCP,229,0
2025-10-23T00:04:27.896722,24914,215,UDP,98,0
2025-10-23T00:04:28.996657,57318,7507,TCP,80,0
2025-10-23T00:04:29.485511,45021,6581,TCP,481,0
2025-10-23T00:04:31.258932,12245,80,TCP,1309,1
2025-10-23T00:04:32.046134,22115,1883,UDP,1219,1
2025-10-23T00:04:32.583557,32631,443,UDP,1262,1
2025-10-23T00:04:33.397111,53068,2479,TCP,576,0
2025-10-23T00:04:35.206001,12178,7083,TCP,166,0
2025-10-23T00:04:36.024724,32140,1960,TCP,281,0
2025-10-23T00:04:37.713234,45746,7725,TCP,451,0
